No.,Komoditas (Rp),01/2017,01/2018,01/2019,01/2020,01/2021,01/2022
I ,Beras ,"16,550.00","15,450.00","14,450.00","14,400.00","14,300.00","13,850.00"
II ,Daging Ayam ,"36,600.00","36,100.00","43,400.00","38,050.00","39,200.00","41,100.00"
III ,Daging Sapi ,"154,400.00","150,300.00","148,200.00","148,450.00","152,150.00","159,350.00"
IV ,Telur Ayam ,"24,050.00","26,950.00","29,000.00","28,150.00","29,400.00","29,950.00"
V ,Bawang Merah ,"50,200.00","35,300.00","38,250.00","45,250.00","47,000.00","41,650.00"
VI ,Bawang Putih ,"44,500.00","30,350.00","30,550.00","38,650.00","34,850.00","38,000.00"
VII ,Cabai Merah ,"84,900.00","52,000.00","54,650.00","67,650.00","70,600.00","70,400.00"
VIII ,Cabai Rawit ,"75,650.00","60,600.00","63,250.00","71,550.00","76,050.00","88,300.00"
IX ,Minyak Goreng ,"15,000.00","15,150.00","15,600.00","15,200.00","16,600.00","20,500.00"
X ,Gula Pasir ,"16,900.00","13,450.00","12,900.00","13,300.00","13,400.00","13,400.00"
