Komoditas,Tahun,Pasar,Harga,Produksi
Beras,2020,Modern,14400,31496747.00
Beras,2021,Modern,14300,31356017.00
Beras,2022,Modern,13850,32074045.00
Beras,2020,Tradisional,11850,31496747.00
Beras,2021,Tradisional,11800,31356017.00
Beras,2022,Tradisional,11750,32074045.00
Bawang Merah,2020,Modern,45250,1.82
Bawang Merah,2021,Modern,47000,2.00
Bawang Merah,2020,Tradisional,37700,1.82
Bawang Merah,2021,Tradisional,32750,2.00
Bawang Putih,2020,Modern,38650,105.29
Bawang Putih,2021,Modern,34850,107.71
Bawang Putih,2022,Modern,38000,110.19
Bawang Putih,2020,Tradisional,34900,105.29
Bawang Putih,2021,Tradisional,28300,107.71
Bawang Putih,2022,Tradisional,30350,110.19
Cabai Rawit,2020,Modern,71550,1.50
Cabai Rawit,2021,Modern,76050,1.39
Cabai Rawit,2020,Tradisional,51950,1.50
Cabai Rawit,2021,Tradisional,68800,1.39
Daging Ayam,2020,Modern,38050,3219117.00
Daging Ayam,2021,Modern,39200,3426042.00
Daging Ayam,2020,Tradisional,33300,3219117.00
Daging Ayam,2021,Tradisional,35150,3426042.00
Daging Sapi,2020,Modern,148450,453418.44
Daging Sapi,2021,Modern,152150,437783.23
Daging Sapi,2020,Tradisional,118450,453418.44
Daging Sapi,2021,Tradisional,119350,437783.23
Minyak Goreng,2020,Modern,15200,48297070.00
Minyak Goreng,2021,Modern,16600,49710345.00
Minyak Goreng,2020,Tradisional,13750,48297070.00
Minyak Goreng,2021,Tradisional,14500,49710345.00
Telur Ayam,2020,Modern,28150,5141570.00
Telur Ayam,2021,Modern,29400,5155998.00
Telur Ayam,2020,Tradisional,25700,5141570.00
Telur Ayam,2021,Tradisional,26850,5155998.00
