No.,Komoditas(Rp),01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022
I,Beras,14400,14250,14150,14100,14000,14000,14000,14000,14050,14000,14000,14000,14300,14300,14300,13900,13650,13900,13900,13850,13550,13550,13350,13250,13850,13850,13800,13800,13800,13750,13750,13750,13800,13850,-
II,Daging Ayam,38050,37400,37750,36600,36350,38650,40550,39200,37850,37850,38050,38900,39200,38750,38700,39100,39950,40350,39900,39250,38800,39100,40200,40150,41100,42650,43100,43800,44200,43800,43000,43350,42900,42500,-
III,Daging Sapi,148450,146800,145800,146600,146800,147250,148000,147500,147350,147050,147100,148350,152150,154000,154100,155450,156950,157800,156800,155650,156100,158750,160300,154250,159350,162150,164400,166350,168500,168950,168650,166800,166650,163300,-
IV,Telur Ayam,28150,27700,28000,28450,27700,27450,28450,28150,27350,26550,27250,28950,29400,28150,27800,27500,27550,27750,27500,27850,26850,25950,27250,28350,29950,28000,27900,28650,29750,30600,30900,31350,32600,31650,-
V,Bawang Merah,45250,51050,50300,54900,61550,68800,64250,54700,47950,44750,46350,47250,47000,45650,46450,47300,45950,44100,42950,44800,44150,43100,42800,42150,41650,42600,45600,46350,48100,53800,71200,69050,58650,54250,-
VI,Bawang Putih,38650,49800,57200,58250,53350,45750,37900,33450,32400,32700,33700,35100,34850,35000,35600,36200,37450,37500,37550,37350,37000,37150,37450,37750,38000,38000,39150,39650,39600,39200,38450,37500,36800,36150,-
VII,Cabai Merah,67650,74800,76000,73350,65150,54950,52650,52150,48800,53100,58550,61300,70600,74750,75400,78800,74800,68250,62200,59250,52050,52500,55600,64450,70400,65950,71750,74800,73550,81700,97650,99300,96700,92050,-
VIII,Cabai Rawit,71550,78200,74200,75700,67800,60100,56850,56200,54300,52000,52800,57450,76050,88650,98750,104850,94550,84250,81600,79100,64650,58800,60600,78400,88300,77450,83650,82850,76650,89700,107900,101000,92450,87200,-
IX,Minyak Goreng,15200,15400,15600,15750,15750,15700,15700,15750,15850,16150,16350,16500,16600,16550,16550,16500,16650,16900,17150,17250,17450,17900,18600,19950,20500,17200,17400,23550,25350,25900,25550,24500,23750,23200,-
X,Gula Pasir,13300,13400,14000,14950,14950,14600,14150,13850,13650,13500,13500,13450,13400,13400,13400,13350,13300,13300,13300,13350,13350,13300,13350,13300,13400,13550,13850,14100,14250,14300,14350,14350,14350,14300,-
